C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/30,04:10:19,0000000267346035,NEXT_DAY_ACTUAL_GEN,0000000267346035
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",ANGAS1,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",ANGAS2,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",BUTLERSG,9.299998,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CALL_A_4,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CAPTL_WF,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CATHROCK,36.909996,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CHALLHWF,9.200001,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CLOVER,-0.03,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CLUNY,8.173881,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CNUNDAWF,15.818453,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",CULLRGWF,16.83,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",ERGT01,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",GB01,0.195240,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",GERMCRK,36.599998,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",INVICTA,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",LKBONNY1,19.112204,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",MBAHNTH,4.800001,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",MLWF1,3.5250,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",MTMILLAR,17.516848,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",PALOONA,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",PIONEER,-0.30,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",PORTWF,15.60,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",REPULSE,12.862124,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",ROWALLAN,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",RPCG,-0.80,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",RUBICON,0,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",STARHLWF,26.392303,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",WAUBRAWF,49.703999,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",WOOLNTH1,24.340015,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",WPWF,3,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:05:00",YAMBUKWF,0.90,"2015/12/29 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",ANGAS1,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",ANGAS2,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",BUTLERSG,9.299998,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CALL_A_4,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CAPTL_WF,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CATHROCK,39.109997,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CHALLHWF,8.60,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CLOVER,-0.02,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CLUNY,8.345360,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CNUNDAWF,16.419153,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",CULLRGWF,16.42,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",ERGT01,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",GB01,0.189629,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",GERMCRK,36.599998,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",INVICTA,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",LKBONNY1,18.487038,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",MBAHNTH,4.800001,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",MLWF1,3.4350,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",MTMILLAR,18.856283,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",PALOONA,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",PIONEER,-0.30,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",PORTWF,16,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",REPULSE,14.386525,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",ROWALLAN,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",RPCG,-0.80,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",RUBICON,0,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",STARHLWF,25.992420,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",WAUBRAWF,49.6880,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",WOOLNTH1,22.990017,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",WPWF,4,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:10:00",YAMBUKWF,0.60,"2015/12/29 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",ANGAS1,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",ANGAS2,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",BUTLERSG,9.299998,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CALL_A_4,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CAPTL_WF,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CATHROCK,41.959999,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CHALLHWF,8.30,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CLOVER,-0.01,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CLUNY,8.416810,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CNUNDAWF,17.820789,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",CULLRGWF,15.95,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",ERGT01,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",GB01,0.189629,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",GERMCRK,36.400002,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",INVICTA,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",LKBONNY1,19.290823,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",MBAHNTH,4.800001,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",MLWF1,3.0150,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",MTMILLAR,20.850555,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",PALOONA,0,"2015/12/29 04:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/29 04:15:00",PIONEER,-0.30,"2015/12/29 04:10:04"
