C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/27,04:10:19,0000000270766689,NEXT_DAY_ACTUAL_GEN,0000000270766689
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",ANGAS1,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",ANGAS2,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",BUTLERSG,5.999999,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CALL_A_4,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CAPTL_WF,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CATAGUN1,20.310001,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CATHROCK,41.119999,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CHALLHWF,33.400002,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CLOVER,-0.02,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CLUNY,3.043770,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CNUNDAWF,8.910395,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",CULLRGWF,2.02,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",ERGT01,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",GB01,0.145721,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",GEORGTN1,7.0840,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",GEORGTN2,7.493001,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",INVICTA,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",LKBONNY1,15.539829,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",MBAHNTH,58.912502,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",MEADOWB2,20.83,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",MLWF1,15.03,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",MTMILLAR,58.421738,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",PALOONA,6.83,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",PIONEER,-0.20,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",PORTLAT1,10.5454,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",PORTWF,78.099998,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",QUERIVE1,25.9020,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",REPULSE,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",ROWALLAN,6.6811,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",ROYALLA1,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",RPCG,-0.40,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",RUBICON,0,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",STARHLWF,17.294956,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",WAUBRAWF,86.862999,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",WOOLNTH1,17.050014,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",WPWF,28,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:05:00",YAMBUKWF,11,"2016/04/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",ANGAS1,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",ANGAS2,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",BUTLERSG,5.999999,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CALL_A_4,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CAPTL_WF,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CATAGUN1,20.290001,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CATHROCK,41.579998,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CHALLHWF,33.799999,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CLOVER,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CLUNY,3.300990,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CNUNDAWF,8.810278,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",CULLRGWF,1.89,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",ERGT01,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",GB01,0.145721,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",GEORGTN1,7.078001,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",GEORGTN2,7.5170,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",INVICTA,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",LKBONNY1,16.700851,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",MBAHNTH,58.912502,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",MEADOWB2,20.889999,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",MLWF1,14.325001,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",MTMILLAR,58.905422,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",PALOONA,6.83,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",PIONEER,-0.20,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",PORTLAT1,10.537499,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",PORTWF,83.699997,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",QUERIVE1,25.783001,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",REPULSE,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",ROWALLAN,6.8515,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",ROYALLA1,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",RPCG,-0.40,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",RUBICON,0,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",STARHLWF,16.795103,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",WAUBRAWF,83.262001,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",WOOLNTH1,17.090015,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",WPWF,30,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:10:00",YAMBUKWF,11.60,"2016/04/26 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:15:00",ANGAS1,0,"2016/04/26 04:10:05"
D,METER_DATA,GEN_DUID,1,"2016/04/26 04:15:00",ANGAS2,0,"2016/04/26 04:10:05"
