C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/08/26,04:10:31,0000000263767231,NEXT_DAY_ACTUAL_GEN,0000000263767231
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",ANGAS1,0,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",ANGAS2,0,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",BUTLERSG,9.399999,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CALL_A_4,0,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CAPTL_WF,124.912003,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CATHROCK,19.129999,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CHALLHWF,46.900002,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CLOVER,-0.03,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CLUNY,17.0051,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CNUNDAWF,12.114132,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",CULLRGWF,28.07,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",ERGT01,0,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",GB01,0,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",GERMCRK,38,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",INVICTA,20.10,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",LKBONNY1,15.182591,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",MBAHNTH,46.087502,"2015/08/25 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/08/25 04:05:00",MLWF1,16.665001,"2015/08/25 04:00:05"
