C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/26,04:10:32,0000000264634698,NEXT_DAY_ACTUAL_GEN,0000000264634698
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",ANGAS1,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",ANGAS2,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",BUTLERSG,-0.000002,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CALL_A_4,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CAPTL_WF,47.711998,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CATHROCK,27.279999,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CHALLHWF,16.10,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CLOVER,-0.02,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CLUNY,3.886880,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CNUNDAWF,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",CULLRGWF,11.09,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",ERGT01,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",GB01,0.208096,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",GERMCRK,38.50,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",INVICTA,36.50,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",LKBONNY1,15.450520,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",MBAHNTH,47.775002,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",MLWF1,0.5250,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",MTMILLAR,9.621615,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",PALOONA,11.83,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",PIONEER,37.400002,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",PORTWF,21.50,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",REPULSE,4.801860,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",ROWALLAN,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",RPCG,5.828847,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",RUBICON,0,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",STARHLWF,27.991837,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",WAUBRAWF,108.748001,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",WOOLNTH1,-0.079985,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",WPWF,58,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:05:00",YAMBUKWF,2,"2015/09/25 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",ANGAS1,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",ANGAS2,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",BUTLERSG,-0.000002,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CALL_A_4,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CAPTL_WF,49.220001,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CATHROCK,27.239998,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CHALLHWF,16.299999,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CLOVER,-0.01,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CLUNY,4.358450,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CNUNDAWF,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",CULLRGWF,9.83,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",ERGT01,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",GB01,0.208096,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",GERMCRK,38.900002,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",INVICTA,36.50,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",LKBONNY1,14.646735,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",MBAHNTH,48.993752,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",MLWF1,0.42,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",MTMILLAR,10.112742,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",PALOONA,11.83,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",PIONEER,37.100002,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",PORTWF,22.299999,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",REPULSE,5.468785,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",ROWALLAN,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",RPCG,10.029357,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",RUBICON,0,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",STARHLWF,27.991837,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",WAUBRAWF,113.108002,"2015/09/25 04:05:05"
D,METER_DATA,GEN_DUID,1,"2015/09/25 04:10:00",WOOLNTH1,-0.639985,"2015/09/25 04:05:05"
