C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/24,04:10:19,0000000270684488,NEXT_DAY_ACTUAL_GEN,0000000270684488
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",ANGAS1,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",ANGAS2,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",BUTLERSG,6.099998,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CALL_A_4,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CAPTL_WF,22.0840,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CATAGUN1,20.120001,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CATHROCK,11.799999,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CHALLHWF,34.099998,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CLOVER,-0.01,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CLUNY,2.600780,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CNUNDAWF,0.901051,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",CULLRGWF,11.64,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",ERGT01,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",GB01,0.164330,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",GEORGTN1,7.0070,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",GEORGTN2,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",INVICTA,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",LKBONNY1,0.803784,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",MBAHNTH,56.437504,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",MEADOWB2,19.92,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",MLWF1,2.64,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",MTMILLAR,21.490507,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",PALOONA,6.36,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",PIONEER,-0.20,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",PORTLAT1,9.8270,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",PORTWF,10.50,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",QUERIVE1,17.6450,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",REPULSE,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",ROWALLAN,7.0219,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",ROYALLA1,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",RPCG,-0.40,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",RUBICON,0,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",STARHLWF,4.898571,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",WAUBRAWF,118.8880,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",WOOLNTH1,26.950016,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",WPWF,29,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:05:00",YAMBUKWF,3.50,"2016/04/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",ANGAS1,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",ANGAS2,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",BUTLERSG,6.099998,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CALL_A_4,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CAPTL_WF,18.088005,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CATAGUN1,20.180002,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CATHROCK,12.03,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CHALLHWF,36,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CLOVER,-0.01,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CLUNY,3.0009,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CNUNDAWF,0.901051,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",CULLRGWF,13.14,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",ERGT01,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",GB01,0.164330,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",GEORGTN1,7.0110,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",GEORGTN2,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",INVICTA,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",LKBONNY1,1.071712,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",MBAHNTH,56.437504,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",MEADOWB2,19.90,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",MLWF1,2.73,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",MTMILLAR,19.898067,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",PALOONA,6.90,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",PIONEER,-0.20,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",PORTLAT1,9.7644,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",PORTWF,11.10,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",QUERIVE1,17.602001,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",REPULSE,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",ROWALLAN,7.0290,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",ROYALLA1,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",RPCG,-0.40,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",RUBICON,0,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",STARHLWF,3.898863,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",WAUBRAWF,119.015999,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",WOOLNTH1,26.670015,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",WPWF,38,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:10:00",YAMBUKWF,4.50,"2016/04/23 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",ANGAS1,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",ANGAS2,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",BUTLERSG,5.999999,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CALL_A_4,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CAPTL_WF,23.400002,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CATAGUN1,20.220001,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CATHROCK,13.079999,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CHALLHWF,35.599998,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CLOVER,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CLUNY,3.015190,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CNUNDAWF,0.901051,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",CULLRGWF,14.86,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",ERGT01,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",GB01,0.164330,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",GEORGTN1,7.019001,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",GEORGTN2,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",INVICTA,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",LKBONNY1,1.161022,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",MBAHNTH,56.437504,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",MEADOWB2,19.949999,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",MLWF1,3.06,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",MTMILLAR,22.815062,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",PALOONA,6.90,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",PIONEER,-0.20,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",PORTLAT1,9.7465,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",PORTWF,15.80,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",QUERIVE1,17.568001,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",REPULSE,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",ROWALLAN,7.0574,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",ROYALLA1,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",RPCG,-0.40,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",RUBICON,0,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",STARHLWF,4.998542,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",WAUBRAWF,120.435997,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",WOOLNTH1,25.720016,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",WPWF,42,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:15:00",YAMBUKWF,4.80,"2016/04/23 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",ANGAS1,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",ANGAS2,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",BUTLERSG,6.099998,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CALL_A_4,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CAPTL_WF,25.0280,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CATAGUN1,20.220001,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CATHROCK,11.289999,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CHALLHWF,32.900002,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CLOVER,-0.01,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CLUNY,3.043770,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CNUNDAWF,1.301518,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",CULLRGWF,14.17,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",ERGT01,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",GB01,0.164330,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",GEORGTN1,7.0170,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",GEORGTN2,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",INVICTA,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",LKBONNY1,1.339640,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",MBAHNTH,56.437504,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",MEADOWB2,19.98,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",MLWF1,2.22,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",MTMILLAR,16.341120,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",PALOONA,6.82,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",PIONEER,-0.20,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",PORTLAT1,9.7607,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",PORTWF,19.60,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",QUERIVE1,17.6350,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",REPULSE,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",ROWALLAN,7.0219,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",ROYALLA1,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",RPCG,-0.40,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",RUBICON,0,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",STARHLWF,5.698339,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",WAUBRAWF,125.272003,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",WOOLNTH1,27.410015,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",WPWF,28,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:20:00",YAMBUKWF,6.40,"2016/04/23 04:15:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",ANGAS1,0,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",ANGAS2,0,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",BUTLERSG,5.999999,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CALL_A_4,0,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CAPTL_WF,27.255997,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CATAGUN1,20.210001,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CATHROCK,8.94,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CHALLHWF,29.900002,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CLOVER,0,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CLUNY,2.943740,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CNUNDAWF,1.101285,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",CULLRGWF,13.92,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",ERGT01,0,"2016/04/23 04:20:04"
D,METER_DATA,GEN_DUID,1,"2016/04/23 04:25:00",GB01,0.164330,"2016/04/23 04:20:04"
