C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/20,04:10:20,0000000270571312,NEXT_DAY_ACTUAL_GEN,0000000270571312
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",ANGAS1,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",ANGAS2,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",BUTLERSG,-0.000002,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CALL_A_4,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CAPTL_WF,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CATAGUN1,19.380001,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CATHROCK,16.009998,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CHALLHWF,6.10,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CLOVER,-0.01,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CLUNY,2.014890,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CNUNDAWF,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",CULLRGWF,3.12,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",ERGT01,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",GB01,0.144630,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",GEORGTN1,7.7970,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",GEORGTN2,7.2780,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",INVICTA,0,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",LKBONNY1,-0.449338,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",MBAHNTH,32.156250,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",MEADOWB2,19.16,"2016/04/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/19 04:05:00",MLWF1,6.0750,"2016/04/19 04:00:04"
