C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/13,04:10:20,0000000270371279,NEXT_DAY_ACTUAL_GEN,0000000270371279
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",ANGAS1,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",ANGAS2,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",BUTLERSG,-0.000002,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CALL_A_4,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CAPTL_WF,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CATAGUN1,18.580002,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CATHROCK,4.91,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CHALLHWF,4.70,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CLOVER,-0.10,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CLUNY,7.7166,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CNUNDAWF,4.905723,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",CULLRGWF,6.28,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",ERGT01,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",GB01,0.158222,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",GEORGTN1,7.7120,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",GEORGTN2,6.2580,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",INVICTA,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",LKBONNY1,11.074361,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",MBAHNTH,41.043751,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",MEADOWB2,19.52,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",MLWF1,3.3750,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",MTMILLAR,4.286195,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",PALOONA,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",PIONEER,-0.50,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",PORTLAT1,12.5155,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",PORTWF,24.700001,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",QUERIVE1,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",REPULSE,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",ROWALLAN,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",RPCG,-1,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",RUBICON,0,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",STARHLWF,2.799184,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",WAUBRAWF,60.82,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",WOOLNTH1,66.630020,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",WPWF,10,"2016/04/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/12 04:05:00",YAMBUKWF,7.40,"2016/04/12 04:00:04"
