C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/15,04:10:19,0000000270428887,NEXT_DAY_ACTUAL_GEN,0000000270428887
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",ANGAS1,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",ANGAS2,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",BUTLERSG,-0.000002,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CALL_A_4,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CAPTL_WF,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CATAGUN1,18.430002,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CATHROCK,6.789999,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CHALLHWF,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CLOVER,-0.12,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CLUNY,3.629660,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CNUNDAWF,3.303854,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",CULLRGWF,7.38,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",ERGT01,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",GB01,0.146275,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",GEORGTN1,7.6410,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",GEORGTN2,6.2060,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",INVICTA,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",LKBONNY1,5.269252,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",MBAHNTH,52.518753,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",MEADOWB2,17.51,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",MLWF1,1.98,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",MTMILLAR,3.683449,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",PALOONA,7.89,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",PIONEER,-0.30,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",PORTLAT1,5.5748,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",PORTWF,16.700001,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",QUERIVE1,4.1110,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",REPULSE,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",ROWALLAN,7.0503,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",RPCG,-1,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",RUBICON,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",STARHLWF,0,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",WAUBRAWF,5.7810,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",WOOLNTH1,23.720016,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",WPWF,3,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:05:00",YAMBUKWF,4.70,"2016/04/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",ANGAS1,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",ANGAS2,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",BUTLERSG,-0.000002,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CALL_A_4,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CAPTL_WF,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CATAGUN1,18.60,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CATHROCK,7.59,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CHALLHWF,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CLOVER,-0.11,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CLUNY,3.258120,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CNUNDAWF,3.704321,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",CULLRGWF,7.28,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",ERGT01,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",GB01,0.146275,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",GEORGTN1,7.703001,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",GEORGTN2,6.223001,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",INVICTA,0,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",LKBONNY1,5.537180,"2016/04/14 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/04/14 04:10:00",MBAHNTH,52.518753,"2016/04/14 04:05:04"
