C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/01,04:10:35,0000000270031667,NEXT_DAY_ACTUAL_GEN,0000000270031667
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",ANGAS1,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",ANGAS2,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",BUTLERSG,6.499999,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CALL_A_4,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CAPTL_WF,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CATAGUN1,19.320002,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CATHROCK,2.91,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CHALLHWF,3.30,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CLOVER,-0.01,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CLUNY,5.844610,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CNUNDAWF,6.107124,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",CULLRGWF,1.04,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",ERGT01,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",GB01,0.161674,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",GEORGTN1,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",GEORGTN2,1.9770,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",INVICTA,0,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",LKBONNY1,11.520907,"2016/03/31 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/31 04:05:00",MBAHNTH,43.987503,"2016/03/31 04:00:05"
