C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/03/24,04:10:35,0000000269812852,NEXT_DAY_ACTUAL_GEN,0000000269812852
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",ANGAS1,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",ANGAS2,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",BUTLERSG,6.599998,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CALL_A_4,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CAPTL_WF,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CATAGUN1,19.490002,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CATHROCK,9.77,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CHALLHWF,13.80,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CLOVER,-0.02,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CLUNY,2.629360,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CNUNDAWF,2.803270,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",CULLRGWF,1.51,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",ERGT01,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",GB01,0.156349,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",GEORGTN1,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",GEORGTN2,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",GERMCRK,35.599998,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",INVICTA,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",LKBONNY1,4.912015,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",MBAHNTH,48.731251,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",MEADOWB2,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",MLWF1,3.7650,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",MTMILLAR,9.0784,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",PALOONA,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",PIONEER,-0.30,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",PORTWF,10.60,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",REPULSE,3.925330,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",ROWALLAN,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",RPCG,-1,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",RUBICON,0,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",STARHLWF,-0.199942,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",WAUBRAWF,23.125999,"2016/03/23 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/23 04:05:00",WOOLNTH1,19.020016,"2016/03/23 04:00:04"
