C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/03/22,04:10:20,0000000269753542,NEXT_DAY_ACTUAL_GEN,0000000269753542
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",ANGAS1,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",ANGAS2,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",BUTLERSG,6.699998,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CALL_A_4,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CAPTL_WF,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CATAGUN1,19.610001,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CATHROCK,20.669998,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CHALLHWF,4.80,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CLOVER,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CLUNY,2.643650,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CNUNDAWF,7.308526,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",CULLRGWF,9.69,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",ERGT01,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",GB01,0.151581,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",GEORGTN1,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",GEORGTN2,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",INVICTA,0,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",LKBONNY1,13.396404,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",MBAHNTH,48.262501,"2016/03/21 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/03/21 04:05:00",MEADOWB2,0,"2016/03/21 04:00:05"
