C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/03/15,04:10:20,0000000269544205,NEXT_DAY_ACTUAL_GEN,0000000269544205
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",ANGAS1,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",ANGAS2,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",BUTLERSG,6.899998,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CALL_A_4,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CAPTL_WF,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CATAGUN1,9.030001,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CATHROCK,18.779999,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CHALLHWF,15.70,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CLOVER,-0.01,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CLUNY,3.258120,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CNUNDAWF,8.109460,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",CULLRGWF,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",ERGT01,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",GB01,0.145672,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",GERMCRK,35.599998,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",INVICTA,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",LKBONNY1,6.966130,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",MBAHNTH,48.731251,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",MLWF1,3.0150,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",MTMILLAR,46.098923,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",PALOONA,0,"2016/03/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/14 04:05:00",PIONEER,25.90,"2016/03/14 04:00:04"
