C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/23,04:10:21,0000000272413058,NEXT_DAY_ACTUAL_GEN,0000000272413058
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",BBDISEL1,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",BUTLERSG,7.799998,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CALL_A_4,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CAPTL_WF,131.399994,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CATAGUN1,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CATHROCK,41.509998,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CHALLHWF,27.40,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CLOVER,10.03,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CLUNY,8.702610,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CNUNDAWF,42.649750,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",CULLRGWF,27.33,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",ERGT01,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",GB01,0.148201,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",GEORGTN1,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",GEORGTN2,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",GERMCRK,40.299999,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",INVICTA,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",LKBONNY1,67.964424,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",MBAHNTH,59.887505,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",MEADOWB2,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",MLWF1,16.860001,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",MTMILLAR,17.955885,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",PALOONA,23.799999,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",PORTLAT1,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",PORTWF,139.399994,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",QUERIVE1,-0.12,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",REPULSE,15.301165,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",ROWALLAN,10.4512,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",ROYALLA1,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",RPCG,-0.20,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",RUBICON,0,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",STARHLWF,19.994169,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",WAUBRAWF,171.9310,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",WOOLNTH1,81.320023,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",WPWF,30,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:05:00",YAMBUKWF,29.299999,"2016/06/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",BBDISEL1,0,"2016/06/22 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",BUTLERSG,7.799998,"2016/06/22 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",CALL_A_4,0,"2016/06/22 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",CAPTL_WF,129.632004,"2016/06/22 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",CATAGUN1,0,"2016/06/22 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/22 04:10:00",CATHROCK,41.039997,"2016/06/22 04:05:05"
