C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/04/30,04:10:20,0000000270852975,NEXT_DAY_ACTUAL_GEN,0000000270852975
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",ANGAS1,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",ANGAS2,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",BUTLERSG,-0.000002,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CALL_A_4,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CAPTL_WF,7.800003,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CATAGUN1,20.300001,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CATHROCK,16.40,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CHALLHWF,14.50,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CLOVER,-0.02,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CLUNY,3.058060,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CNUNDAWF,42.049049,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",CULLRGWF,3.54,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",ERGT01,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",GB01,0.147186,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",GEORGTN1,5.8070,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",GEORGTN2,7.8890,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",INVICTA,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",LKBONNY1,75.645027,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",MBAHNTH,51.000004,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",MEADOWB2,21.799999,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",MLWF1,19.665001,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",MTMILLAR,65.520744,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",PALOONA,23.90,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",PIONEER,-0.30,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",PORTLAT1,15.0105,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",PORTWF,77.400002,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",QUERIVE1,12.8580,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",REPULSE,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",ROWALLAN,7.0503,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",ROYALLA1,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",RPCG,-0.40,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",RUBICON,0,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",STARHLWF,15.895365,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",WAUBRAWF,79.165001,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",WOOLNTH1,17.820015,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",WPWF,5,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:05:00",YAMBUKWF,24.299999,"2016/04/29 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",ANGAS1,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",ANGAS2,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",BUTLERSG,-0.000002,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CALL_A_4,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CAPTL_WF,6.2920,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CATAGUN1,20.160002,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CATHROCK,17.619999,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CHALLHWF,12.50,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CLOVER,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CLUNY,2.972320,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CNUNDAWF,42.049049,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",CULLRGWF,3.58,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",ERGT01,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",GB01,0.147186,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",GEORGTN1,5.7860,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",GEORGTN2,7.8440,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",INVICTA,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",LKBONNY1,73.144371,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",MBAHNTH,49.912502,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",MEADOWB2,21.66,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",MLWF1,19.665001,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",MTMILLAR,66.636948,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",PALOONA,23.90,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",PIONEER,-0.30,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",PORTLAT1,14.9705,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",PORTWF,70.599998,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",QUERIVE1,12.8650,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",REPULSE,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",ROWALLAN,6.9793,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",ROYALLA1,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",RPCG,-0.40,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",RUBICON,0,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",STARHLWF,18.994461,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",WAUBRAWF,76.615997,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",WOOLNTH1,16.250015,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",WPWF,3,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:10:00",YAMBUKWF,22.799999,"2016/04/29 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",ANGAS1,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",ANGAS2,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",BUTLERSG,-0.000002,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CALL_A_4,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CAPTL_WF,1.9720,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CATAGUN1,20.140001,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CATHROCK,21.07,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CHALLHWF,11.90,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CLOVER,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CLUNY,2.900870,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CNUNDAWF,42.449516,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",CULLRGWF,3.81,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",ERGT01,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",GB01,0.147186,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",GEORGTN1,5.78,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",GEORGTN2,7.85,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",INVICTA,0,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",LKBONNY1,70.822327,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",MBAHNTH,51.037502,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",MEADOWB2,21.60,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",MLWF1,19.68,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",MTMILLAR,67.723373,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",PALOONA,23.90,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",PIONEER,-0.30,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",PORTLAT1,14.9326,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",PORTWF,78.699997,"2016/04/29 04:10:06"
D,METER_DATA,GEN_DUID,1,"2016/04/29 04:15:00",QUERIVE1,12.80,"2016/04/29 04:10:06"
