C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/11/14,04:10:19,0000000266005946,NEXT_DAY_ACTUAL_GEN,0000000266005946
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",ANGAS1,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",ANGAS2,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",BUTLERSG,-0.000002,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CALL_A_4,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CAPTL_WF,19.271996,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CATHROCK,29.349998,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CHALLHWF,16.50,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CLOVER,-0.02,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CLUNY,2.872290,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CNUNDAWF,2.002336,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",CULLRGWF,6.61,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",ERGT01,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",GB01,0.170509,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",GERMCRK,36.50,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",INVICTA,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",LKBONNY1,7.859224,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",MBAHNTH,46.218754,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",MLWF1,2.91,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",MTMILLAR,29.579212,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",PALOONA,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",PIONEER,-0.50,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",PORTWF,30,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",REPULSE,2.896360,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",ROWALLAN,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",RPCG,-0.50,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",RUBICON,0,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",STARHLWF,7.097930,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",WAUBRAWF,139.757996,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",WOOLNTH1,108.430023,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",WPWF,55,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:05:00",YAMBUKWF,9.50,"2015/11/13 04:00:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",ANGAS1,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",ANGAS2,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",BUTLERSG,-0.000002,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CALL_A_4,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CAPTL_WF,22.739998,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CATHROCK,31.569998,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CHALLHWF,20.40,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CLOVER,-0.02,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CLUNY,3.172380,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CNUNDAWF,2.402803,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",CULLRGWF,6.03,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",ERGT01,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",GB01,0.170509,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",GERMCRK,37.099998,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",INVICTA,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",LKBONNY1,7.680605,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",MBAHNTH,48.318752,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",MLWF1,3.12,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",MTMILLAR,31.179094,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",PALOONA,0,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",PIONEER,-0.50,"2015/11/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/11/13 04:10:00",PORTWF,28,"2015/11/13 04:05:04"
