C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/14,04:10:31,0000000264294499,NEXT_DAY_ACTUAL_GEN,0000000264294499
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",ANGAS1,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",ANGAS2,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",BUTLERSG,-0.000002,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CALL_A_4,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CAPTL_WF,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CATHROCK,41.809998,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CHALLHWF,21.90,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CLOVER,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CLUNY,7.873790,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CNUNDAWF,20.323708,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",CULLRGWF,-0.03,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",ERGT01,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",GB01,0.208096,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",GERMCRK,38.599998,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",INVICTA,36.850002,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",LKBONNY1,44.386753,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",MBAHNTH,52.143753,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",MLWF1,17.189999,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",MTMILLAR,39.133858,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",PALOONA,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",PIONEER,34.100002,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",PORTWF,104.099998,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",REPULSE,14.062590,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",ROWALLAN,7.4834,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",RPCG,6.978211,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",RUBICON,0,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",STARHLWF,23.493149,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",WAUBRAWF,117.647003,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",WOOLNTH1,30.660015,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",WPWF,76,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:05:00",YAMBUKWF,15.20,"2015/09/13 04:00:05"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",ANGAS1,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",ANGAS2,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",BUTLERSG,-0.000002,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CALL_A_4,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CAPTL_WF,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CATHROCK,41.699997,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CHALLHWF,21.90,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CLOVER,-0.01,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CLUNY,8.159590,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CNUNDAWF,23.327213,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",CULLRGWF,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",ERGT01,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",GB01,0.208096,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",GERMCRK,38.400002,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",INVICTA,36.850002,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",LKBONNY1,45.369156,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",MBAHNTH,52.143753,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",MLWF1,17.099998,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",MTMILLAR,39.215710,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",PALOONA,0,"2015/09/13 04:05:04"
D,METER_DATA,GEN_DUID,1,"2015/09/13 04:10:00",PIONEER,33.799999,"2015/09/13 04:05:04"
