C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/08/11,04:10:19,0000000273897419,NEXT_DAY_ACTUAL_GEN,0000000273897419
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",BBDISEL1,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",BUTLERSG,11.999999,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CALL_A_4,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CAPTL_WF,111.080002,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CATHROCK,28.499998,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CHALLHWF,34.800003,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CLOVER,-0.01,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CLUNY,16.4335,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CNUNDAWF,42.049049,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",CULLRGWF,23.200001,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",ERGT01,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",GB01,-0.007668,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",GERMCRK,38.599998,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",INVICTA,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",LKBONNY1,67.428566,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",MBAHNTH,54.150002,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",MLWF1,16.154999,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",MTMILLAR,48.256905,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",PALOONA,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",PIONEER,30.60,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",PORTWF,108.699997,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",REPULSE,27.134319,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",ROWALLAN,10.4512,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",ROYALLA1,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",RPCG,-0.50,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",RUBICON,0,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",STARHLWF,6.198193,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",WAUBRAWF,171.352997,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",WOOLNTH1,78.720016,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",WPWF,71,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:05:00",YAMBUKWF,17.700001,"2016/08/10 04:00:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",BBDISEL1,0,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",BUTLERSG,11.999999,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CALL_A_4,0,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CAPTL_WF,107.420006,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CATHROCK,29.339998,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CHALLHWF,32.700001,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CLOVER,0,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CLUNY,16.247730,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CNUNDAWF,42.950104,"2016/08/10 04:05:06"
D,METER_DATA,GEN_DUID,1,"2016/08/10 04:10:00",CULLRGWF,23.639999,"2016/08/10 04:05:06"
