C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/20,04:10:19,0000000268833129,NEXT_DAY_ACTUAL_GEN,0000000268833129
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",ANGAS1,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",ANGAS2,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",BUTLERSG,7.299998,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CALL_A_4,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CAPTL_WF,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CATHROCK,7.23,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CHALLHWF,1,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CLOVER,-0.01,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CLUNY,9.0027,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CNUNDAWF,2.402803,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",CULLRGWF,0.44,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",ERGT01,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",GB01,0.176163,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",GERMCRK,40.599998,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",INVICTA,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",LKBONNY1,7.412677,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",MBAHNTH,54.581253,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",MLWF1,0.6750,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",MTMILLAR,3.995984,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",PALOONA,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",PIONEER,31.10,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",PORTWF,13.70,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",REPULSE,16.006199,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",ROWALLAN,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",RPCG,21.200001,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",RUBICON,0,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",STARHLWF,1.499563,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",WAUBRAWF,84.7780,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",WOOLNTH1,76.520020,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",WPWF,11,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:05:00",YAMBUKWF,5.20,"2016/02/19 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",ANGAS1,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",ANGAS2,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",BUTLERSG,7.299998,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CALL_A_4,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CAPTL_WF,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CATHROCK,9.459999,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CHALLHWF,1.10,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CLOVER,-0.01,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CLUNY,8.545421,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CNUNDAWF,1.601869,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",CULLRGWF,0.43,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",ERGT01,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",GB01,0.171577,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",GERMCRK,40.299999,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",INVICTA,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",LKBONNY1,5.447871,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",MBAHNTH,54.581253,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",MLWF1,0.96,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",MTMILLAR,4.189458,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",PALOONA,0,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",PIONEER,31.10,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",PORTWF,17.60,"2016/02/19 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/19 04:10:00",REPULSE,15.586989,"2016/02/19 04:05:04"
