C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/02,04:10:19,0000000268312361,NEXT_DAY_ACTUAL_GEN,0000000268312361
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",ANGAS1,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",ANGAS2,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",BUTLERSG,7.499999,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CALL_A_4,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CAPTL_WF,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CATHROCK,25.799999,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CHALLHWF,8.200001,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CLOVER,-0.02,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CLUNY,8.602580,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CNUNDAWF,-0.100117,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",CULLRGWF,-0.06,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",ERGT01,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",GB01,0.165401,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",GERMCRK,30.50,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",INVICTA,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",LKBONNY1,-0.538647,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",MBAHNTH,52.875004,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",MLWF1,1.56,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",MTMILLAR,6.481382,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",PALOONA,8.83,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",PIONEER,-2.80,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",PORTWF,2.50,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",REPULSE,11.032845,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",ROWALLAN,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",RPCG,-1.30,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",RUBICON,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",STARHLWF,1.999417,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",WAUBRAWF,0,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",WOOLNTH1,29.130016,"2016/02/01 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/01 04:05:00",WPWF,16,"2016/02/01 04:00:04"
