C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/27,04:10:19,0000000269038950,NEXT_DAY_ACTUAL_GEN,0000000269038950
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",ANGAS1,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",ANGAS2,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",BUTLERSG,7.799998,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CALL_A_4,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CAPTL_WF,24.380005,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CATHROCK,5.02,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CHALLHWF,12.10,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CLOVER,-0.01,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CLUNY,4.987210,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CNUNDAWF,11.513431,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",CULLRGWF,2.72,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",ERGT01,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",GB01,0.155838,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",GERMCRK,38.50,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",INVICTA,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",LKBONNY1,21.791485,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",MBAHNTH,45.600002,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",MLWF1,4.11,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",MTMILLAR,28.076069,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",PALOONA,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",PIONEER,26.300001,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",PORTWF,60.799999,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",REPULSE,5.087685,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",ROWALLAN,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",RPCG,16.40,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",RUBICON,0,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",STARHLWF,12.496356,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",WAUBRAWF,74.110001,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",WOOLNTH1,119.870018,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",WPWF,17,"2016/02/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/26 04:05:00",YAMBUKWF,4,"2016/02/26 04:00:04"
