C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/15,04:10:19,0000000268688201,NEXT_DAY_ACTUAL_GEN,0000000268688201
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",ANGAS1,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",ANGAS2,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",BUTLERSG,7.199998,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CALL_A_4,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CAPTL_WF,84.808006,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CATHROCK,20.079998,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CHALLHWF,15.40,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CLOVER,-0.02,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CLUNY,1.886280,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CNUNDAWF,16.218920,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",CULLRGWF,14.16,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",ERGT01,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",GB01,0.174988,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",GERMCRK,36.799999,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",INVICTA,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",LKBONNY1,17.058088,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",MBAHNTH,57.318752,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",MLWF1,4.77,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",MTMILLAR,24.928392,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",PALOONA,0,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",PIONEER,31.60,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",PORTWF,66.50,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",REPULSE,3.220295,"2016/02/14 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/14 04:05:00",ROWALLAN,0,"2016/02/14 04:00:04"
