C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/23,04:10:19,0000000268917142,NEXT_DAY_ACTUAL_GEN,0000000268917142
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",ANGAS1,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",ANGAS2,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",BUTLERSG,7.299998,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CALL_A_4,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CAPTL_WF,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CATHROCK,33.999996,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CHALLHWF,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CLOVER,-0.01,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CLUNY,6.959230,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CNUNDAWF,0.901051,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",CULLRGWF,4.81,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",ERGT01,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",GB01,0.164383,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",GERMCRK,39.099998,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",INVICTA,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",LKBONNY1,1.696878,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",MBAHNTH,54.675003,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",MLWF1,1.8750,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",MTMILLAR,7.344574,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",PALOONA,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",PIONEER,27,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",PORTWF,0.90,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",REPULSE,11.394890,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",ROWALLAN,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",RPCG,10.80,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",RUBICON,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",STARHLWF,15.095598,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",WAUBRAWF,0,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",WOOLNTH1,16.840015,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",WPWF,15,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:05:00",YAMBUKWF,-0.20,"2016/02/22 04:00:05"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",ANGAS1,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",ANGAS2,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",BUTLERSG,7.399999,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CALL_A_4,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CAPTL_WF,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CATHROCK,34.289997,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CHALLHWF,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CLOVER,-0.01,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CLUNY,7.0021,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CNUNDAWF,0.500584,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",CULLRGWF,5.06,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",ERGT01,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",GB01,0.162945,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",GERMCRK,37.700001,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",INVICTA,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",LKBONNY1,1.518259,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",MBAHNTH,54.675003,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",MLWF1,1.8450,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",MTMILLAR,6.689739,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",PALOONA,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",PIONEER,27,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",PORTWF,0.60,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",REPULSE,12.157090,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",ROWALLAN,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",RPCG,11.90,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",RUBICON,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",STARHLWF,13.795977,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",WAUBRAWF,0,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",WOOLNTH1,15.270016,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",WPWF,15,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:10:00",YAMBUKWF,-0.20,"2016/02/22 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",ANGAS1,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",ANGAS2,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",BUTLERSG,7.299998,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CALL_A_4,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CAPTL_WF,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CATHROCK,36.799999,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CHALLHWF,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CLOVER,-0.02,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CLUNY,6.887780,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CNUNDAWF,0.500584,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",CULLRGWF,4.27,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",ERGT01,0,"2016/02/22 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/02/22 04:15:00",GB01,0.162945,"2016/02/22 04:10:04"
