C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/02/17,04:10:20,0000000268745105,NEXT_DAY_ACTUAL_GEN,0000000268745105
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",ANGAS1,0,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",ANGAS2,0,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",BUTLERSG,-0.000002,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CALL_A_4,0,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CAPTL_WF,22.147995,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CATHROCK,14.609999,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CHALLHWF,13.30,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CLOVER,-0.02,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CLUNY,2.0006,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CNUNDAWF,18.221256,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",CULLRGWF,15.22,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",ERGT01,0,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",GB01,0.155869,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",GERMCRK,39.50,"2016/02/16 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/02/16 04:05:00",INVICTA,0,"2016/02/16 04:00:04"
