0,0,15024.12,0,9947.26,0,0,285,372,0,447.375,0
0,0,0,0,7688.885,0,0,285,372,0,589.53,0
0,0,0,0,8775.2,0,0,285,372,0,741,0
0,0,0,0,7930.95,0,0,285,372,0,459.93,0
0,0,0,0,8838.35,0,0,285,372,0,537.15,0
0,0,0,0,8392.92,0,0,285,372,0,660,0
0,0,0,0,9299.145,0,0,285,372,0,660,0
0,0,0,0,8260.795,0,0,285,372,0,660,0
0,0,23716.4996,0,10061.135,0,0,285,372,0,660,0
0,0,29358.424,0,6413.17,0,0,285,372,0,472.1813,0
0,0,27188.9106,0,10416.135,0,0,285,372,0,657.4688,0
0,0,27034.1509,0,6485.94,0,0,285,372,0,626.925,0
0,0,12952.96,0,11205.065,0,0,285,372,0,376.5,0
0,0,0,0,5953.36,0,0,285,372,0,741,0
0,0,0,0,12023.385,0,0,285,372,0,540.525,0
0,0,0,0,6052.0803,0,0,285,372,0,336,0
0,0,0,0,12002.7897,0,0,285,372,0,465.6,0
0,0,0,0,5145.865,0,0,285,372,0,600.06,0
0,0,0,0,13061.85,0,0,285,372,0,289.02,0
0,0,970.725,0,5594.3,0,0,285,372,0,741,0
0,0,34928.345,0,12314.37,0,0,285,372,0,667.29,0
0,0,29137.479,0,4531.015,0,0,285,372,0,411.6,0
0,0,25801.306,0,12351.985,0,0,285,372,0,660,0
0,0,0,0,4593.945,0,0,285,372,0,660,0
0,0,0,0,13626.395,0,0,285,372,0,276.6,0
0,0,0,0,3754.32,0,0,285,372,0,727.63,0
0,0,0,0,13499.15,0,0,285,372,0,660,0
0,0,0,0,3310.905,0,0,285,372,0,370.425,0
0,0,0,0,12392.23,0,0,285,372,0,660,0
0,0,16581.115,0,4644.9086,0,0,285,372,0,570.9,0
0,0,29264.6,0,12432.7564,0,0,285,372,0,544.17,0
0,0,28124.49,0,5334.88,0,0,285,372,0,741,0
0,0,22552.89,0,12403.11,0,0,285,372,0,564.825,0
0,0,0,0,4038.1867,0,0,285,372,0,559.425,0
0,0,0,0,13170.5933,0,0,285,372,0,741,0
0,0,0,0,4576.71,0,0,285,372,0,433.2,0
0,0,0,0,15648.655,0,0,285,372,0,685.635,0
0,0,0,0,2558.255,0,0,285,372,0,825,0
0,0,0,0,14636.27,0,0,285,372,0,455.84,0
0,0,29120.4625,0,2869.8437,0,0,285,372,0,741,0
0,0,28688.9008,0,12865.4513,0,0,285,372,0,685.11,0
0,0,27523.8417,0,4920.06,0,0,285,372,0,416.325,0
0,0,11817.05,0,14296,0,0,285,372,0,660,0
0,0,0,0,3550.13,0,0,285,372,0,660,0
0,0,0,0,13435.4,0,0,285,372,0,660,0
0,0,0,0,3821.85,0,0,285,372,0,660,0
0,0,0,0,12733.435,0,0,285,372,0,660,0
0,0,0,0,4648.7942,0,0,285,372,0,660,0
0,0,0,0,13593.5408,0,0,285,372,0,660,0
0,0,25851.4767,0,2601.0689,0,0,285,372,0,660,0
0,0,28825.9475,0,14754.0511,0,0,285,372,0,660,0
0,0,27303.5758,0,2599.11,0,0,285,372,0,660,0
0,0,11781.03,0,12742.275,0,0,285,372,0,599.25,0
0,0,0,0,4181.4041,0,0,285,372,0,405.525,0
0,0,0,0,12637.5009,0,0,285,372,0,660,0
0,0,0,0,4775.3,0,0,285,372,0,660,0
