0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,23467.717,0,765,0,0,204,372,0,0,0
0,0,28608.3663,0,765,0,0,204,372,0,0,0
0,0,27079.2417,0,765,0,0,204,372,0,0,0
0,0,13222.345,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,5047.06,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,30460.52,0,687,0,0,204,372,0,0,0
0,0,28492.45,0,687,0,0,204,372,0,0,0
0,0,26892.73,0,687,0,0,204,372,0,0,0
0,0,9051.375,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,7.2867,0,687,0,0,204,372,0,0,0
0,0,30513.5033,0,4864.92,0,0,204,372,0,0,0
0,0,28348.745,0,765,0,0,204,372,0,0,0
0,0,26621.4094,0,765,0,0,204,372,0,0,0
0,0,5466.4806,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,1269.03,0,765,0,0,204,372,0,0,0
0,0,31933.31,0,765,0,0,204,372,0,0,0
0,0,28278.855,0,765,0,0,204,372,0,0,0
0,0,26887.875,0,765,0,0,204,372,0,0,0
0,0,9509.925,0,765,0,0,204,372,0,0,0
0,0,0,0,4687.545,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,26098.4081,0,765,0,0,204,372,0,0,0
0,0,28905.1819,0,765,0,0,204,372,0,0,0
0,0,26875.2,0,765,0,0,204,372,0,0,0
0,0,11020.215,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,4779.415,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,28268.51,0,687,0,0,204,372,0,0,0
0,0,28437.9,0,687,0,0,204,372,0,0,0
0,0,26882.6,0,687,0,0,204,372,0,0,0
0,0,15102.88,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,0,0,687,0,0,204,372,0,0,0
0,0,27897.235,0,687,0,0,204,372,0,0,0
0,0,29118.651,0,687,0,0,204,372,0,0,0
0,0,23116.789,0,4580.44,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
0,0,0,0,765,0,0,204,372,0,0,0
