0,0,0,5622,687,0,0,204,453,0,498,0
0,0,0,5449.93,687,0,0,204,453,0,498,0
0,0,20506.0938,5294.885,687,0,0,204,453,0,135.29,0
0,4746.665,29354.2662,2221.135,687,0,0,204,453,0,498,0
0,9449.545,28170.57,0,687,0,0,204,453,0,481.4,0
0,9135,27177.97,0,687,0,0,204,453,0,0,0
0,9135,27199.2,0,687,0,0,204,453,0,226.24,0
0,4247.775,26568.895,0,687,0,0,204,453,0,336,0
0,0,24289.2,0,687,0,0,204,453,0,212.24,0
0,0,0,0,687,0,0,204,453,0,350.26,0
0,0,0,0,687,0,0,204,453,0,498,0
0,0,0,0,687,0,0,204,453,0,463.14,0
0,0,0,0,4761.45,0,0,204,453,0,151.06,0
0,0,0,0,765,0,0,204,453,0,498,0
0,0,0,0,765,0,0,204,453,0,351.92,0
0,0,0,0,765,0,0,204,453,0,0,0
0,0,0,0,765,0,0,204,453,0,347.77,0
0,0,0,0,765,0,0,204,453,0,498,0
0,0,20918.61,0,765,0,0,204,453,0,262.28,0
0,0,29597.053,0,765,0,0,204,453,0,317.89,0
0,0,26891.802,0,765,0,0,204,453,0,498,0
0,0,27398.7562,0,765,0,0,204,453,0,449.86,0
0,0,26142.7238,0,765,0,0,204,453,0,365.2,0
0,0,25700.4,0,765,0,0,204,453,0,498,0
0,0,25461,0,765,0,0,204,453,0,278.88,0
0,0,25007.47,0,765,0,0,204,453,0,195.88,0
0,0,24663,0,4853.5,0,0,204,453,0,498,0
0,0,24480.125,0,843,0,0,204,453,0,387.61,0
0,0,24199.495,0,843,0,0,204,453,0,168,0
0,0,15790.675,0,843,0,0,204,453,0,336,0
0,0,0,0,843,0,0,204,453,0,321.44,0
0,0,0,0,843,0,0,204,453,0,0,0
0,0,0,0,843,0,0,204,453,0,478.91,0
0,0,0,0,843,0,0,204,453,0,498,0
0,0,0,0,843,0,0,204,453,0,200.86,0
0,0,0,0,843,0,0,204,453,0,462.31,0
0,0,0,0,843,0,0,204,453,0,498,0
0,0,0,0,843,0,0,204,453,0,343.62,0
