0,0,24822,6094.725,687,0,0,204,372,0,351.92,0
0,0,25125.905,3130.66,687,0,0,204,372,0,106.24,0
0,0,14431.51,2589.31,4890.475,0,0,204,372,0,0,0
0,0,0,2878.05,765,0,0,204,372,0,0,0
0,0,0,2658,765,0,0,204,372,0,0,0
0,0,0,2658,765,0,0,204,372,0,0,0
0,0,0,2658,765,0,0,204,372,0,0,0
0,0,0,2420.73,765,0,0,204,372,0,0,0
0,5152.8781,0,2381.23,765,0,0,204,372,0,0,0
0,9457.2469,0,2340,765,0,0,204,372,0,0,0
0,9456,0,2340,765,0,0,204,372,0,0,0
0,9456,0,2340,765,0,0,204,372,0,0,0
0,9011.875,0,2340,765,0,0,204,372,0,0,0
0,8895,22517.88,2340,765,0,0,204,372,0,0,0
0,8895,29980.685,2340,765,0,0,204,372,0,0,0
0,8895,29003.0633,2340,765,0,0,204,372,0,0,0
0,8895,28259.6367,2383.225,4738.095,0,0,204,372,0,0,0
0,8895,28163.34,2340,843,0,0,204,372,0,0,0
0,8895,28170,2360.615,843,0,0,204,372,0,0,0
0,8895,28625.575,2340,843,0,0,204,372,0,0,0
0,8895,28881.483,2340,843,0,0,204,372,0,0,0
0,8895,944.672,2340,843,0,0,204,372,0,0,0
0,8895,0,2401.845,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2679.275,843,0,0,204,372,0,0,0
0,8895,0,2499,843,0,0,204,372,0,0,0
0,8895,0,2499,843,0,0,204,372,0,0,0
0,8895,0,2499,4356.43,0,0,204,372,0,0,0
0,8895,12172.585,2499,765,0,0,204,372,0,0,0
0,8895,32974.1,2499,765,0,0,204,372,0,0,0
0,8895,30363.7231,2499,765,0,0,204,372,0,0,0
0,8895,29129.0869,2499,765,0,0,204,372,0,0,0
0,8895,28442.78,2424.05,765,0,0,204,372,0,0,0
0,8895,28089,2808.155,765,0,0,204,372,0,0,0
0,8895,28089,2512.09,765,0,0,204,372,0,0,0
0,8895,18304.665,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,765,0,0,204,372,0,0,0
0,8895,0,2499,4244.13,0,0,204,372,0,0,0
0,8895,0,2499,843,0,0,204,372,0,0,0
0,8895,0,2499,843,0,0,204,372,0,0,0
0,8895,0,2499,843,0,0,204,372,0,0,0
0,8895,15846.1083,2499,843,0,0,204,372,0,0,0
0,8895,31015.6723,2499,843,0,0,204,372,0,0,0
0,8895,29205.6994,2499,843,0,0,204,372,0,0,0
0,8895,28692.0538,2499,843,0,0,204,372,0,0,0
0,8895,27787.1663,2499,843,0,0,204,372,0,0,0
0,8895,27453,2445.42,843,0,0,204,372,0,0,0
0,8895,27080.6,2400.7644,843,0,0,204,372,0,0,0
0,8895,17214.06,2343.7406,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2340,843,0,0,204,372,0,0,0
0,8895,0,2340,4466.955,0,0,204,372,0,0,0
0,8895,0,2340,765,0,0,204,372,0,0,0
0,8895,0,2359.95,765,0,0,204,372,0,0,0
0,8895,0,2359.95,765,0,0,204,372,0,0,0
0,8895,0,2340,765,0,0,204,372,0,0,0
0,8895,0,2340,765,0,0,204,372,0,0,0
0,8895,13051.8347,2390.11,765,0,0,204,372,0,0,0
0,8895,30882.452,2499,765,0,0,204,372,0,0,0
0,8895,28166.9733,2499,765,0,0,204,372,0,0,0
0,2816.75,28044.36,2499,765,0,0,204,372,0,0,0
0,0,27086.82,2499,765,0,0,204,372,0,0,0
0,0,26556.58,2499,765,0,0,204,372,0,0,0
0,0,26256,2499,765,0,0,204,372,0,0,0
0,0,24126.3,2499,765,0,0,204,372,0,0,0
0,0,0,2499,4485.48,0,0,204,372,0,0,0
0,0,0,2499,765,0,0,204,372,0,0,0
0,0,0,2499,765,0,0,204,372,0,0,0
0,0,0,2499,765,0,0,204,372,0,0,0
0,0,0,2520.79,765,0,0,204,372,0,0,0
0,0,0,2341.42,765,0,0,204,372,0,0,0
0,0,0,2340,765,0,0,204,372,0,0,0
0,0,0,2340,765,0,0,204,372,0,0,0
0,0,11154.49,2340,765,0,0,204,372,0,0,0
0,0,31829.7997,2340,765,0,0,204,372,0,0,0
0,0,29243.5178,2359.95,765,0,0,204,372,0,0,0
0,0,28874.1875,2340,765,0,0,204,372,0,0,0
0,0,28078.075,2340,765,0,0,204,372,0,0,0
0,0,27612.885,4414.86,765,0,0,204,372,0,0,0
0,0,27476.405,5571.405,6487.69,0,0,204,372,0,0,0
0,0,28070.8789,4889.592,765,0,0,204,372,0,0,0
0,0,28727.9111,4331.302,765,0,0,204,372,0,0,0
0,0,1219.285,4112.781,765,0,0,204,372,0,0,0
0,0,0,4115.0325,765,0,0,204,372,0,0,0
0,0,0,4150.0625,765,0,0,204,372,0,0,0
0,0,0,3752.155,765,0,0,204,372,0,0,0
0,0,0,3935.48,765,0,0,204,372,0,0,0
0,0,0,4635.32,765,0,0,204,372,0,0,0
0,0,0,4928.93,765,0,0,204,372,0,0,0
0,0,105.3,5558.411,765,0,0,204,372,0,0,0
0,0,0,7800.759,2044.3788,0,0,204,372,0,0,0
0,1485.97,29209.265,6885.445,3646.2162,0,0,204,889.6238,0,735.555,0
0,9377.06,31841.629,3861,1992.585,0,0,204,97584.2263,0,3753,0
0,9135,29925.691,3883.5324,765,0,0,204,294,0,3753,0
0,9135,29302.935,3713.6326,765,0,0,204,294,0,3753,0
0,9135,28509.28,3699,765,0,0,204,294,0,3753,0
0,9135,28350.345,3717.08,765,0,0,204,294,0,3753,0
0,5992.595,28396.895,4677.31,4046.6,0,0,204,294,0,3753,0
0,0,28288.5,5577.07,11810.195,0,0,204,294,0,3753,0
0,0,27984.25,3587.215,16696.935,0,0,204,294,0,3753,0
0,0,28502.93,3549.98,843,0,0,204,294,0,3753,0
0,0,4708.575,3459,843,0,0,204,81442.0529,0,3541.065,0
