C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/29,04:10:19,0000000268197705,NEXT_DAY_ACTUAL_GEN,0000000268197705
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",ANGAS1,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",ANGAS2,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",BUTLERSG,8.099998,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CALL_A_4,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CAPTL_WF,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CATHROCK,7.809999,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CHALLHWF,10.80,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CLOVER,-0.01,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CLUNY,2.815130,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CNUNDAWF,8.109460,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",CULLRGWF,-0.07,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",ERGT01,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",GB01,0.182846,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",GERMCRK,31.60,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",INVICTA,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",LKBONNY1,12.324692,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",MBAHNTH,56.925003,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",MLWF1,2.82,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",MTMILLAR,17.211754,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",PALOONA,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",PIONEER,31.50,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",PORTWF,90.300003,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",REPULSE,4.058715,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",ROWALLAN,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",RPCG,15.70,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",RUBICON,0,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",STARHLWF,12.796268,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",WAUBRAWF,89.550003,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",WOOLNTH1,84.480019,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",WPWF,10,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:05:00",YAMBUKWF,5.70,"2016/01/28 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",ANGAS1,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",ANGAS2,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",BUTLERSG,8.099998,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CALL_A_4,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CAPTL_WF,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CATHROCK,7.619999,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CHALLHWF,12.60,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CLOVER,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CLUNY,2.543620,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CNUNDAWF,7.809110,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",CULLRGWF,-0.04,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",ERGT01,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",GB01,0.183449,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",GERMCRK,31.700001,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",INVICTA,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",LKBONNY1,11.967455,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",MBAHNTH,56.925003,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",MLWF1,3.60,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",MTMILLAR,16.073233,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",PALOONA,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",PIONEER,31.50,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",PORTWF,94.50,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",REPULSE,3.639505,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",ROWALLAN,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",RPCG,15.70,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",RUBICON,0,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",STARHLWF,11.196735,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",WAUBRAWF,89.039001,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",WOOLNTH1,89.170013,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",WPWF,13,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:10:00",YAMBUKWF,5.70,"2016/01/28 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",ANGAS1,0,"2016/01/28 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",ANGAS2,0,"2016/01/28 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",BUTLERSG,8.099998,"2016/01/28 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",CALL_A_4,0,"2016/01/28 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",CAPTL_WF,0,"2016/01/28 04:10:04"
D,METER_DATA,GEN_DUID,1,"2016/01/28 04:15:00",CATHROCK,7.039999,"2016/01/28 04:10:04"
