C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/08,04:10:19,0000000267595884,NEXT_DAY_ACTUAL_GEN,0000000267595884
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",ANGAS1,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",ANGAS2,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",BUTLERSG,9.199999,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CALL_A_4,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CAPTL_WF,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CATHROCK,14.44,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CHALLHWF,17.40,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CLOVER,-0.02,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CLUNY,6.587690,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CNUNDAWF,9.410978,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",CULLRGWF,6.53,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",ERGT01,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",GB01,0.189022,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",GERMCRK,37.299999,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",INVICTA,0,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",LKBONNY1,12.860548,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",MBAHNTH,56.606255,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",MLWF1,6.72,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",MTMILLAR,55.876808,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",PALOONA,8.80,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",PIONEER,31.60,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",PORTWF,40.799999,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",REPULSE,11.223394,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",ROWALLAN,7.0006,"2016/01/07 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/07 04:05:00",RPCG,18.200001,"2016/01/07 04:00:04"
