C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/22,04:10:20,0000000268002211,NEXT_DAY_ACTUAL_GEN,0000000268002211
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",ANGAS1,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",ANGAS2,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",BUTLERSG,8.299998,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CALL_A_4,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CAPTL_WF,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CATHROCK,20.869999,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CHALLHWF,2.40,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CLOVER,-0.01,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CLUNY,7.773760,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CNUNDAWF,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",CULLRGWF,2.77,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",ERGT01,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",GB01,0.185562,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",GERMCRK,29.50,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",INVICTA,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",LKBONNY1,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",MBAHNTH,56.775002,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",MLWF1,1.23,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",MTMILLAR,0.625070,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",PALOONA,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",PIONEER,30.800001,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",PORTWF,4.40,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",REPULSE,12.938345,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",ROWALLAN,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",RPCG,20.50,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",RUBICON,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",STARHLWF,2.199359,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",WAUBRAWF,32.879002,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",WOOLNTH1,45.450016,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",WPWF,0,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:05:00",YAMBUKWF,1.30,"2016/01/21 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:10:00",ANGAS1,0,"2016/01/21 04:05:04"
D,METER_DATA,GEN_DUID,1,"2016/01/21 04:10:00",ANGAS2,0,"2016/01/21 04:05:04"
