C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/23,04:10:19,0000000268030824,NEXT_DAY_ACTUAL_GEN,0000000268030824
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",ANGAS1,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",ANGAS2,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",BUTLERSG,8.299998,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CALL_A_4,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CAPTL_WF,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CATHROCK,13.219999,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CHALLHWF,1.20,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CLOVER,-0.02,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CLUNY,4.101230,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CNUNDAWF,0.901051,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",CULLRGWF,2.76,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",ERGT01,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",GB01,0.184448,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",GERMCRK,29.799999,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",INVICTA,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",LKBONNY1,-0.360028,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",MBAHNTH,56.662502,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",MLWF1,15.014999,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",MTMILLAR,1.9273,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",PALOONA,0,"2016/01/22 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/22 04:05:00",PIONEER,31.200001,"2016/01/22 04:00:04"
