C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/28,04:10:19,0000000268168502,NEXT_DAY_ACTUAL_GEN,0000000268168502
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",ANGAS1,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",ANGAS2,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",BUTLERSG,8.199999,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CALL_A_4,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CAPTL_WF,23.071999,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CATHROCK,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CHALLHWF,19.299999,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CLOVER,-0.01,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CLUNY,3.058060,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CNUNDAWF,4.405139,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",CULLRGWF,25.139999,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",ERGT01,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",GB01,0.179234,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",GERMCRK,34.099998,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",INVICTA,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",LKBONNY1,3.125828,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",MBAHNTH,56.306252,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",MLWF1,19.005001,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",MTMILLAR,2.879787,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",PALOONA,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",PIONEER,31.200001,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",PORTWF,63,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",REPULSE,4.1921,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",ROWALLAN,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",RPCG,19.10,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",RUBICON,0,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",STARHLWF,0.599825,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",WAUBRAWF,12.1030,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",WOOLNTH1,125.820023,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",WPWF,12,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:05:00",YAMBUKWF,1.60,"2016/01/27 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:10:00",ANGAS1,0,"2016/01/27 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:10:00",ANGAS2,0,"2016/01/27 04:05:05"
D,METER_DATA,GEN_DUID,1,"2016/01/27 04:10:00",BUTLERSG,8.199999,"2016/01/27 04:05:05"
