C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/01/27,04:10:19,0000000268139861,NEXT_DAY_ACTUAL_GEN,0000000268139861
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",ANGAS1,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",ANGAS2,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",BUTLERSG,8.199999,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CALL_A_4,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CAPTL_WF,30.540001,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CATHROCK,7.47,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CHALLHWF,14,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CLOVER,-0.01,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CLUNY,7.902370,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CNUNDAWF,24.028030,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",CULLRGWF,19.01,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",ERGT01,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",GB01,0.178715,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",GERMCRK,32.799999,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",INVICTA,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",LKBONNY1,32.4193,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",MBAHNTH,56.175003,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",MLWF1,7.1250,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",MTMILLAR,16.140205,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",PALOONA,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",PIONEER,31.200001,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",PORTWF,71.699997,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",REPULSE,14.329360,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",ROWALLAN,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",RPCG,17.10,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",RUBICON,0,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",STARHLWF,27.991837,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",WAUBRAWF,117.762001,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",WOOLNTH1,22.000015,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",WPWF,62,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:05:00",YAMBUKWF,5.70,"2016/01/26 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/01/26 04:10:00",ANGAS1,0,"2016/01/26 04:05:04"
